index,cmdb_type,cmdb,kpi_name,kpi_item,itemid,change_start,po,pu,digest,pmax
129,0,7,38,0,999999996512490,0,0.0,0.0,7,0.0
129,0,7,39,0,999999996512512,0,0.0,0.0,7,0.0
129,0,7,40,0,999999996512503,0,0.0,0.0,7,0.0
129,0,7,41,0,63148999,-1167000,0.974939244163737,0.6806966011382956,7,0.974939244163737
129,0,7,41,1,0,0,0.0,0.0,7,0.0
129,0,7,42,0,999999996512461,-1439000,1.1107619075184838,0.8999119788380617,7,1.1107619075184838
129,0,7,43,0,63149003,33000,0.8457010344006239,0.9128100082716759,7,0.9128100082716759
129,0,7,43,1,0,0,0.0,0.0,7,0.0
129,0,7,44,0,999999996512519,-1587000,0.9256694816267664,0.8813551296243236,7,0.9256694816267664
129,0,7,45,0,63149000,0,0.0,0.0,7,0.0
129,0,7,45,1,0,0,0.0,0.0,7,0.0
129,0,7,46,0,999999996512516,-1045000,2.647247797627277,2.647247797634295,7,2.647247797634295
129,0,8,0,0,999999998650716,0,0.0,0.0,8,0.0
129,0,8,1,0,999999998650705,0,0.0,0.0,8,0.0
129,0,8,2,0,999999998650702,0,0.0,0.0,8,0.0
129,0,8,3,0,999999996867781,-1286000,6.090762877939134,0.8401740651260456,8,6.090762877939134
129,0,8,4,0,0,0,0.0,0.0,8,0.0
129,0,8,5,0,999999998650719,-627000,1.1010347252825103,0.9259304198536336,8,1.1010347252825103
129,0,8,6,0,999999998650723,0,0.0,0.0,8,0.0
129,0,8,7,0,63149258,-627000,1.060778865302001,0.9058042407055888,8,1.060778865302001
129,0,8,7,1,0,0,0.0,0.0,8,0.0
129,0,8,8,0,999999998650724,-327000,1.3135585639923206,0.977544674334008,8,1.3135585639923206
129,0,8,9,0,63150292,0,0.0,0.0,8,0.0
129,0,8,9,1,0,0,0.0,0.0,8,0.0
129,0,8,10,0,63149044,0,0.0,0.0,8,0.0
129,0,8,10,1,63149045,0,0.0,0.0,8,0.0
129,0,8,10,2,63149046,0,0.0,0.0,8,0.0
129,0,8,10,3,63149047,0,0.0,0.0,8,0.0
129,0,8,10,4,63149048,0,0.0,0.0,8,0.0
129,0,8,10,5,63149049,0,0.0,0.0,8,0.0
129,0,8,10,6,63149050,0,0.0,0.0,8,0.0
129,0,8,10,7,63149051,0,0.0,0.0,8,0.0
129,0,8,10,8,0,0,0.0,0.0,8,0.0
129,0,8,10,9,0,0,0.0,0.0,8,0.0
129,0,8,10,10,0,0,0.0,0.0,8,0.0
129,0,8,10,11,0,0,0.0,0.0,8,0.0
129,0,8,10,12,0,0,0.0,0.0,8,0.0
129,0,8,10,13,0,0,0.0,0.0,8,0.0
129,0,8,10,14,0,0,0.0,0.0,8,0.0
129,0,8,10,15,0,0,0.0,0.0,8,0.0
129,0,8,11,0,999999998650699,0,0.0,0.0,8,0.0
129,0,8,12,0,999999998650686,0,0.0,0.0,8,0.0
129,0,8,13,0,63149006,0,0.0,0.0,8,0.0
129,0,8,14,0,999999997331755,0,0.0,0.0,8,0.0
129,0,8,15,0,999999998650687,0,0.0,0.0,8,0.0
129,0,8,16,0,999999998650704,0,0.0,0.0,8,0.0
129,0,8,17,0,63149252,-627000,1.0783126926805984,0.9188140827922778,8,1.0783126926805984
129,0,8,17,1,0,0,0.0,0.0,8,0.0
129,0,8,18,0,63149253,-1286000,0.6393816502566853,1.4055033973495346,8,1.4055033973495346
129,0,8,18,1,0,0,0.0,0.0,8,0.0
129,0,8,19,0,0,0,0.0,0.0,8,0.0
129,0,8,20,0,63149056,0,0.0,0.0,8,0.0
129,0,8,20,1,63149057,0,0.0,0.0,8,0.0
129,0,8,20,2,63149058,0,0.0,0.0,8,0.0
129,0,8,20,3,63149059,0,0.0,0.0,8,0.0
129,0,8,20,4,63149052,0,0.0,0.0,8,0.0
129,0,8,20,5,63149053,0,0.0,0.0,8,0.0
129,0,8,20,6,63149054,0,0.0,0.0,8,0.0
129,0,8,20,7,63149055,0,0.0,0.0,8,0.0
129,0,8,20,8,0,0,0.0,0.0,8,0.0
129,0,8,20,9,0,0,0.0,0.0,8,0.0
129,0,8,20,10,0,0,0.0,0.0,8,0.0
129,0,8,20,11,0,0,0.0,0.0,8,0.0
129,0,8,20,12,0,0,0.0,0.0,8,0.0
129,0,8,20,13,0,0,0.0,0.0,8,0.0
129,0,8,20,14,0,0,0.0,0.0,8,0.0
129,0,8,20,15,0,0,0.0,0.0,8,0.0
129,0,8,21,0,999999998650680,-660000,1.042066933204655,1.2479462865231468,8,1.2479462865231468
129,0,8,22,0,63149257,-387000,0.7084467974167346,1.072889736818876,8,1.072889736818876
129,0,8,22,1,0,0,0.0,0.0,8,0.0
129,0,8,23,0,63149250,-1347000,1.2142189903612894,1.2803528207435213,8,1.2803528207435213
129,0,8,23,1,0,0,0.0,0.0,8,0.0
129,0,8,24,0,999999998650725,0,0.0,0.0,8,0.0
129,0,8,25,0,63149254,0,0.0,0.0,8,0.0
129,0,8,25,1,0,0,0.0,0.0,8,0.0
129,0,8,26,0,999999998650692,-1286000,6.090762877939134,0.8401740651260456,8,6.090762877939134
129,0,8,27,0,63149260,-627000,1.106758410445416,0.9309984416916208,8,1.106758410445416
129,0,8,27,1,0,0,0.0,0.0,8,0.0
129,0,8,28,0,63149251,-927000,2.79756322970938,2.797563229716938,8,2.797563229716938
129,0,8,28,1,0,0,0.0,0.0,8,0.0
129,0,8,29,0,999999998650674,0,0.0,0.0,8,0.0
129,0,8,30,0,999999998650675,0,0.0,0.0,8,0.0
129,0,8,31,0,999999998650708,0,0.0,0.0,8,0.0
129,0,8,32,0,999999998650697,-1286000,0.604155241007751,2.337135654319396,8,2.337135654319396
129,0,8,33,0,63150290,0,0.0,0.0,8,0.0
129,0,8,33,1,0,0,0.0,0.0,8,0.0
129,0,8,34,0,999999998650673,353000,1.2695117493822416,1.2940363332905167,8,1.2940363332905167
129,0,8,35,0,999999998650696,-1286000,0.7725965947714736,1.658136043153419,8,1.658136043153419
129,0,8,36,0,999999998650707,0,0.0,0.0,8,0.0
129,0,8,37,0,999999998650676,-609000,1.797706966597212,1.0136330491584808,8,1.797706966597212
129,0,8,38,0,999999998650698,0,0.0,0.0,8,0.0
129,0,8,39,0,999999998650718,-1166000,0.7592661204142447,2.172738126970231,8,2.172738126970231
129,0,8,40,0,999999998650710,0,0.0,0.0,8,0.0
129,0,8,41,0,63149255,-147000,1.499733292709003,1.2623991897329832,8,1.499733292709003
129,0,8,41,1,0,0,0.0,0.0,8,0.0
129,0,8,42,0,999999998650677,-1503000,3.732859251553572,3.7328592515644905,8,3.7328592515644905
129,0,8,43,0,63149259,-1047000,0.8041200720918589,1.2784659954875914,8,1.2784659954875914
129,0,8,43,1,0,0,0.0,0.0,8,0.0
129,0,8,44,0,999999998650722,453000,1.5147514162833453,0.8317723553813078,8,1.5147514162833453
129,0,8,45,0,63149256,-1226000,2.4765946990097443,1.6031436854034966,8,2.4765946990097443
129,0,8,45,1,0,0,0.0,0.0,8,0.0
129,0,8,46,0,999999998650720,-1166000,1.6268307702046878,0.8880961300179812,8,1.6268307702046878
129,0,9,0,0,999999996512820,-1526000,2.592967224930961,2.592967224937785,9,2.592967224937785
129,0,9,1,0,999999996512810,0,0.0,0.0,9,0.0
129,0,9,2,0,999999996512807,0,0.0,0.0,9,0.0
129,0,9,3,0,999999996512792,-1406000,1.9122925108814324,0.6698709466971996,9,1.9122925108814324
129,0,9,4,0,0,0,0.0,0.0,9,0.0
129,0,9,5,0,999999996512827,0,0.0,0.0,9,0.0
129,0,9,6,0,999999996512832,0,0.0,0.0,9,0.0
129,0,9,7,0,63149610,-1166000,0.7571389944581018,2.172867582355202,9,2.172867582355202
129,0,9,7,1,0,0,0.0,0.0,9,0.0
129,0,9,8,0,999999996512833,-1467000,0.7491532058918917,1.1066611728711624,9,1.1066611728711624
129,0,9,9,0,63150361,0,0.0,0.0,9,0.0
129,0,9,9,1,0,0,0.0,0.0,9,0.0
129,0,9,10,0,63149799,0,0.0,0.0,9,0.0
129,0,9,10,1,63149800,0,0.0,0.0,9,0.0
129,0,9,10,2,63149801,0,0.0,0.0,9,0.0
129,0,9,10,3,63149802,0,0.0,0.0,9,0.0
129,0,9,10,4,63149803,0,0.0,0.0,9,0.0
129,0,9,10,5,63149804,0,0.0,0.0,9,0.0
129,0,9,10,6,63149805,0,0.0,0.0,9,0.0
129,0,9,10,7,63149806,0,0.0,0.0,9,0.0
129,0,9,10,8,0,0,0.0,0.0,9,0.0
129,0,9,10,9,0,0,0.0,0.0,9,0.0
129,0,9,10,10,0,0,0.0,0.0,9,0.0
129,0,9,10,11,0,0,0.0,0.0,9,0.0
129,0,9,10,12,0,0,0.0,0.0,9,0.0
129,0,9,10,13,0,0,0.0,0.0,9,0.0
129,0,9,10,14,0,0,0.0,0.0,9,0.0
129,0,9,10,15,0,0,0.0,0.0,9,0.0
129,0,9,11,0,999999996512803,0,0.0,0.0,9,0.0
129,0,9,12,0,999999996512785,0,0.0,0.0,9,0.0
129,0,9,13,0,63149782,0,0.0,0.0,9,0.0
129,0,9,14,0,999999996512823,0,0.0,0.0,9,0.0
129,0,9,15,0,999999996512786,0,0.0,0.0,9,0.0
129,0,9,16,0,999999996512809,0,0.0,0.0,9,0.0
129,0,9,17,0,63149604,-1587000,0.001880862333275462,9.828107398552769,9,9.828107398552769
129,0,9,17,1,0,0,0.0,0.0,9,0.0
129,0,9,18,0,63149605,0,0.0,0.0,9,0.0
129,0,9,18,1,0,0,0.0,0.0,9,0.0
129,0,9,19,0,0,0,0.0,0.0,9,0.0
129,0,9,20,0,63149783,0,0.0,0.0,9,0.0
129,0,9,20,1,63149784,0,0.0,0.0,9,0.0
129,0,9,20,2,63149785,0,0.0,0.0,9,0.0
129,0,9,20,3,63149786,0,0.0,0.0,9,0.0
129,0,9,20,4,63149787,0,0.0,0.0,9,0.0
129,0,9,20,5,63149788,0,0.0,0.0,9,0.0
129,0,9,20,6,63149789,0,0.0,0.0,9,0.0
129,0,9,20,7,63149790,0,0.0,0.0,9,0.0
129,0,9,20,8,0,0,0.0,0.0,9,0.0
129,0,9,20,9,0,0,0.0,0.0,9,0.0
129,0,9,20,10,0,0,0.0,0.0,9,0.0
129,0,9,20,11,0,0,0.0,0.0,9,0.0
129,0,9,20,12,0,0,0.0,0.0,9,0.0
129,0,9,20,13,0,0,0.0,0.0,9,0.0
129,0,9,20,14,0,0,0.0,0.0,9,0.0
129,0,9,20,15,0,0,0.0,0.0,9,0.0
129,0,9,21,0,999999996512776,-1244000,0.6848314476426766,1.452330027680257,9,1.452330027680257
129,0,9,22,0,63149609,-1587000,0.2719913639386188,1.8217018805157297,9,1.8217018805157297
129,0,9,22,1,0,0,0.0,0.0,9,0.0
129,0,9,23,0,63149602,-1346000,2.161004115157015,2.161004115161481,9,2.161004115161481
129,0,9,23,1,0,0,0.0,0.0,9,0.0
129,0,9,24,0,999999996512838,-402000,0.7292813602333876,1.803114517093464,9,1.803114517093464
129,0,9,25,0,63149606,-387000,0.7115887227564603,1.0708765997547827,9,1.0708765997547827
129,0,9,25,1,0,0,0.0,0.0,9,0.0
129,0,9,26,0,999999996512793,-1406000,1.9122925108814324,0.6698709466971996,9,1.9122925108814324
129,0,9,27,0,63149612,0,0.0,0.0,9,0.0
129,0,9,27,1,0,0,0.0,0.0,9,0.0
129,0,9,28,0,63149603,-567000,0.6711312845291999,1.2135954209657291,9,1.2135954209657291
129,0,9,28,1,0,0,0.0,0.0,9,0.0
129,0,9,29,0,999999996512770,0,0.0,0.0,9,0.0
129,0,9,30,0,999999996512771,-709000,0.6146795269594262,0.8974052925864971,9,0.8974052925864971
129,0,9,31,0,999999996512813,0,0.0,0.0,9,0.0
129,0,9,32,0,999999996512800,-207000,0.6005611235214671,1.4208918923470348,9,1.4208918923470348
129,0,9,33,0,63150359,0,0.0,0.0,9,0.0
129,0,9,33,1,0,0,0.0,0.0,9,0.0
129,0,9,34,0,999999996512769,-1551000,0.37565208163897396,1.5655582611613235,9,1.5655582611613235
129,0,9,35,0,999999996512799,274000,3.0100581712642174,2.837237687035545,9,3.0100581712642174
129,0,9,36,0,999999996512812,0,0.0,0.0,9,0.0
129,0,9,37,0,999999996512772,-451000,1.211949232818454,1.3132284401959913,9,1.3132284401959913
129,0,9,38,0,999999996512802,0,0.0,0.0,9,0.0
129,0,9,39,0,999999996512824,0,0.0,0.0,9,0.0
129,0,9,40,0,999999996512815,0,0.0,0.0,9,0.0
129,0,9,41,0,63149607,-1346000,0.7035079047326736,1.3861860497384961,9,1.3861860497384961
129,0,9,41,1,0,0,0.0,0.0,9,0.0
129,0,9,42,0,999999996512773,-1607000,3.6507048712564463,3.6507048712670707,9,3.6507048712670707
129,0,9,43,0,63149611,-567000,0.9042022119308888,1.0677827653115552,9,1.0677827653115552
129,0,9,43,1,0,0,0.0,0.0,9,0.0
129,0,9,44,0,999999996512831,-1047000,0.7848710983241761,0.9791414890732906,9,0.9791414890732906
129,0,9,45,0,63149608,0,0.0,0.0,9,0.0
129,0,9,45,1,0,0,0.0,0.0,9,0.0
129,0,9,46,0,999999996512828,155000,1.0377827045221968,1.0377827045221968,9,1.0377827045221968
129,0,10,0,0,999999998651166,-1587000,4.15669158669059,0.42782997717112625,10,4.15669158669059
129,0,10,1,0,999999998651155,0,0.0,0.0,10,0.0
129,0,10,2,0,999999998651152,0,0.0,0.0,10,0.0
129,0,10,3,0,999999996867775,392000,0.5271073349779769,1.4086951792525009,10,1.4086951792525009
129,0,10,4,0,0,0,0.0,0.0,10,0.0
129,0,10,5,0,999999998651169,-568000,0.7483124630796124,1.0152196982059079,10,1.0152196982059079
129,0,10,6,0,999999998651173,0,0.0,0.0,10,0.0
129,0,10,7,0,63151607,-568000,0.8052692807155182,0.9718380360692371,10,0.9718380360692371
129,0,10,7,1,0,0,0.0,0.0,10,0.0
129,0,10,8,0,999999998651174,152000,1.1222475813220865,1.1233380968167253,10,1.1233380968167253
129,0,10,9,0,64632834,0,0.0,0.0,10,0.0
129,0,10,9,1,0,0,0.0,0.0,10,0.0
129,0,10,10,0,63151472,0,0.0,0.0,10,0.0
129,0,10,10,1,63151473,0,0.0,0.0,10,0.0
129,0,10,10,2,63151474,0,0.0,0.0,10,0.0
129,0,10,10,3,63151475,0,0.0,0.0,10,0.0
129,0,10,10,4,63151476,0,0.0,0.0,10,0.0
129,0,10,10,5,63151477,0,0.0,0.0,10,0.0
129,0,10,10,6,63151478,0,0.0,0.0,10,0.0
129,0,10,10,7,63151479,0,0.0,0.0,10,0.0
129,0,10,10,8,63151480,0,0.0,0.0,10,0.0
129,0,10,10,9,63151481,0,0.0,0.0,10,0.0
129,0,10,10,10,63151482,0,0.0,0.0,10,0.0
129,0,10,10,11,63151483,0,0.0,0.0,10,0.0
129,0,10,10,12,63151484,0,0.0,0.0,10,0.0
129,0,10,10,13,63151485,0,0.0,0.0,10,0.0
129,0,10,10,14,0,0,0.0,0.0,10,0.0
129,0,10,10,15,0,0,0.0,0.0,10,0.0
129,0,10,11,0,999999998651149,0,0.0,0.0,10,0.0
129,0,10,12,0,999999998651136,0,0.0,0.0,10,0.0
129,0,10,13,0,63151457,0,0.0,0.0,10,0.0
129,0,10,14,0,999999997331749,0,0.0,0.0,10,0.0
129,0,10,15,0,999999998651137,0,0.0,0.0,10,0.0
129,0,10,16,0,999999998651154,0,0.0,0.0,10,0.0
129,0,10,17,0,63151601,-28000,1.2367965437089814,0.8088559152184039,10,1.2367965437089814
129,0,10,17,1,0,0,0.0,0.0,10,0.0
129,0,10,18,0,63151602,-448000,0.9271639127297012,1.0000554831684374,10,1.0000554831684374
129,0,10,18,1,0,0,0.0,0.0,10,0.0
129,0,10,19,0,0,0,0.0,0.0,10,0.0
129,0,10,20,0,63151488,0,0.0,0.0,10,0.0
129,0,10,20,1,63151489,0,0.0,0.0,10,0.0
129,0,10,20,2,63151490,0,0.0,0.0,10,0.0
129,0,10,20,3,63151491,0,0.0,0.0,10,0.0
129,0,10,20,4,63151492,0,0.0,0.0,10,0.0
129,0,10,20,5,63151493,0,0.0,0.0,10,0.0
129,0,10,20,6,63151494,0,0.0,0.0,10,0.0
129,0,10,20,7,63151495,0,0.0,0.0,10,0.0
129,0,10,20,8,63151496,0,0.0,0.0,10,0.0
129,0,10,20,9,63151497,0,0.0,0.0,10,0.0
129,0,10,20,10,63151498,0,0.0,0.0,10,0.0
129,0,10,20,11,63151499,0,0.0,0.0,10,0.0
129,0,10,20,12,63151486,0,0.0,0.0,10,0.0
129,0,10,20,13,63151487,0,0.0,0.0,10,0.0
129,0,10,20,14,0,0,0.0,0.0,10,0.0
129,0,10,20,15,0,0,0.0,0.0,10,0.0
129,0,10,21,0,999999998651130,-1110000,1.3904009746357686,1.217182265615885,10,1.3904009746357686
129,0,10,22,0,63151606,452000,1.5367390549640059,1.5744570015538815,10,1.5744570015538815
129,0,10,22,1,0,0,0.0,0.0,10,0.0
129,0,10,23,0,63151599,-28000,1.329303783438806,0.8525764288144386,10,1.329303783438806
129,0,10,23,1,0,0,0.0,0.0,10,0.0
129,0,10,24,0,999999998651175,-1185000,0.677394861043818,0.834034957410541,10,0.834034957410541
129,0,10,25,0,63151603,-28000,1.3429312439600574,0.8519572814889258,10,1.3429312439600574
129,0,10,25,1,0,0,0.0,0.0,10,0.0
129,0,10,26,0,999999998651142,392000,0.5271073349779769,1.4086951792525009,10,1.4086951792525009
129,0,10,27,0,63151609,-568000,0.746211769218257,1.016172646777608,10,1.016172646777608
129,0,10,27,1,0,0,0.0,0.0,10,0.0
129,0,10,28,0,63151600,0,0.0,0.0,10,0.0
129,0,10,28,1,0,0,0.0,0.0,10,0.0
129,0,10,29,0,999999998651124,0,0.0,0.0,10,0.0
129,0,10,30,0,999999998651125,-35000,0.7765582680724896,1.1633702279334788,10,1.1633702279334788
129,0,10,31,0,999999998651158,0,0.0,0.0,10,0.0
129,0,10,32,0,999999998651147,-748000,1.433949767601902,1.0958026232991567,10,1.433949767601902
129,0,10,33,0,64632832,0,0.0,0.0,10,0.0
129,0,10,33,1,0,0,0.0,0.0,10,0.0
129,0,10,34,0,999999998651123,-637000,0.7683134408537002,1.1732909881378184,10,1.1732909881378184
129,0,10,35,0,999999998651146,452000,4.880827305381247,4.93872740719365,10,4.93872740719365
129,0,10,36,0,999999998651157,0,0.0,0.0,10,0.0
129,0,10,37,0,999999998651126,-1069000,1.2720054364501825,1.1864638533750265,10,1.2720054364501825
129,0,10,38,0,999999998651148,0,0.0,0.0,10,0.0
129,0,10,39,0,999999998651168,-566000,0.611094643845528,0.891732500826952,10,0.891732500826952
129,0,10,40,0,999999998651160,0,0.0,0.0,10,0.0
129,0,10,41,0,63151604,452000,0.4438555530163364,4.028623277968815,10,4.028623277968815
129,0,10,41,1,0,0,0.0,0.0,10,0.0
129,0,10,42,0,999999998651127,0,0.0,0.0,10,0.0
129,0,10,43,0,63151608,-568000,0.8501789389275436,1.0377413132020077,10,1.0377413132020077
129,0,10,43,1,0,0,0.0,0.0,10,0.0
129,0,10,44,0,999999998651172,-1048000,0.6265181259369069,1.2732773623761207,10,1.2732773623761207
129,0,10,45,0,63151605,-1168000,0.8263836385986425,1.5041743880025886,10,1.5041743880025886
129,0,10,45,1,0,0,0.0,0.0,10,0.0
129,0,10,46,0,999999998651170,-26000,0.9706642144788039,1.7180686106241665,10,1.7180686106241665
129,0,11,0,0,999999998651016,-1589000,4.28917001478228,0.4463955987542019,11,4.28917001478228
129,0,11,1,0,999999998651005,0,0.0,0.0,11,0.0
129,0,11,2,0,999999998651002,0,0.0,0.0,11,0.0
129,0,11,3,0,999999996867777,271000,6.244210950152252,0.557940251303616,11,6.244210950152252
129,0,11,4,0,999999998651006,0,0.0,0.0,11,0.0
129,0,11,5,0,999999998651019,331000,2.1336992283408227,1.3979310814453656,11,2.1336992283408227
129,0,11,6,0,999999998651023,-90000,1.1678482564872006,1.1686661518543755,11,1.1686661518543755
129,0,11,7,0,66771131,333000,3.1266551846917774,2.9722414207078725,11,3.1266551846917774
129,0,11,7,1,0,0,0.0,0.0,11,0.0
129,0,11,8,0,999999998651024,330000,2.4602685665185033,2.717687685111277,11,2.717687685111277
129,0,11,9,0,61389335,0,0.0,0.0,11,0.0
129,0,11,9,1,0,0,0.0,0.0,11,0.0
129,0,11,10,0,61389313,0,0.0,0.0,11,0.0
129,0,11,10,1,61389314,0,0.0,0.0,11,0.0
129,0,11,10,2,61389315,0,0.0,0.0,11,0.0
129,0,11,10,3,61389316,0,0.0,0.0,11,0.0
129,0,11,10,4,61389317,0,0.0,0.0,11,0.0
129,0,11,10,5,61389318,0,0.0,0.0,11,0.0
129,0,11,10,6,61389319,0,0.0,0.0,11,0.0
129,0,11,10,7,61389320,0,0.0,0.0,11,0.0
129,0,11,10,8,61389321,0,0.0,0.0,11,0.0
129,0,11,10,9,61389322,0,0.0,0.0,11,0.0
129,0,11,10,10,0,0,0.0,0.0,11,0.0
129,0,11,10,11,0,0,0.0,0.0,11,0.0
129,0,11,10,12,0,0,0.0,0.0,11,0.0
129,0,11,10,13,0,0,0.0,0.0,11,0.0
129,0,11,10,14,0,0,0.0,0.0,11,0.0
129,0,11,10,15,0,0,0.0,0.0,11,0.0
129,0,11,11,0,999999998650999,0,0.0,0.0,11,0.0
129,0,11,12,0,999999998650986,0,0.0,0.0,11,0.0
129,0,11,13,0,61389336,0,0.0,0.0,11,0.0
129,0,11,14,0,999999997331751,0,0.0,0.0,11,0.0
129,0,11,15,0,999999998650987,0,0.0,0.0,11,0.0
129,0,11,16,0,999999998651004,0,0.0,0.0,11,0.0
129,0,11,17,0,66771125,-687000,0.9997369639746762,0.9450205738201696,11,0.9997369639746762
129,0,11,17,1,0,0,0.0,0.0,11,0.0
129,0,11,18,0,66771126,-387000,0.756928194872905,1.1996770973937618,11,1.1996770973937618
129,0,11,18,1,0,0,0.0,0.0,11,0.0
129,0,11,19,0,0,0,0.0,0.0,11,0.0
129,0,11,20,0,61389323,0,0.0,0.0,11,0.0
129,0,11,20,1,61389324,0,0.0,0.0,11,0.0
129,0,11,20,2,61389325,0,0.0,0.0,11,0.0
129,0,11,20,3,61389326,0,0.0,0.0,11,0.0
129,0,11,20,4,61389327,0,0.0,0.0,11,0.0
129,0,11,20,5,61389328,0,0.0,0.0,11,0.0
129,0,11,20,6,61389329,0,0.0,0.0,11,0.0
129,0,11,20,7,61389330,0,0.0,0.0,11,0.0
129,0,11,20,8,61389331,0,0.0,0.0,11,0.0
129,0,11,20,9,61389332,0,0.0,0.0,11,0.0
129,0,11,20,10,0,0,0.0,0.0,11,0.0
129,0,11,20,11,0,0,0.0,0.0,11,0.0
129,0,11,20,12,0,0,0.0,0.0,11,0.0
129,0,11,20,13,0,0,0.0,0.0,11,0.0
129,0,11,20,14,0,0,0.0,0.0,11,0.0
129,0,11,20,15,0,0,0.0,0.0,11,0.0
129,0,11,21,0,999999998650980,360000,2.6425771631876547,0.7158651194924364,11,2.6425771631876547
129,0,11,22,0,66771130,-387000,0.7489728857897122,2.145189664736389,11,2.145189664736389
129,0,11,22,1,0,0,0.0,0.0,11,0.0
129,0,11,23,0,66771123,453000,1.460951394345915,1.2315273048572462,11,1.460951394345915
129,0,11,23,1,0,0,0.0,0.0,11,0.0
129,0,11,24,0,999999998651025,-195000,0.6524639186367416,0.9657583287562781,11,0.9657583287562781
129,0,11,25,0,66771127,453000,1.4597212001907804,1.228074419189979,11,1.4597212001907804
129,0,11,25,1,0,0,0.0,0.0,11,0.0
129,0,11,26,0,999999998650992,271000,6.244210950152252,0.557940251303616,11,6.244210950152252
129,0,11,27,0,66771133,333000,2.2510562910536795,1.4614697356940347,11,2.2510562910536795
129,0,11,27,1,0,0,0.0,0.0,11,0.0
129,0,11,28,0,66771124,333000,3.770541706642704,3.0649650184278148,11,3.770541706642704
129,0,11,28,1,0,0,0.0,0.0,11,0.0
129,0,11,29,0,999999998650974,0,0.0,0.0,11,0.0
129,0,11,30,0,999999998650975,-5000,1.1221794508422958,1.0917446796648618,11,1.1221794508422958
129,0,11,31,0,999999998651008,0,0.0,0.0,11,0.0
129,0,11,32,0,999999998650997,331000,3.6044228039993604,3.2072849843902795,11,3.6044228039993604
129,0,11,33,0,61389333,0,0.0,0.0,11,0.0
129,0,11,33,1,0,0,0.0,0.0,11,0.0
129,0,11,34,0,999999998650973,-427000,0.6389026193065713,0.9149044708662082,11,0.9149044708662082
129,0,11,35,0,999999998650996,331000,3.456261656065883,3.3536511150274855,11,3.456261656065883
129,0,11,36,0,999999998651007,330000,18.205178396511354,0.46209812037329695,11,18.205178396511354
129,0,11,37,0,999999998650976,406000,0.8467185620140666,3.4225320314526706,11,3.4225320314526706
129,0,11,38,0,999999998650998,0,0.0,0.0,11,0.0
129,0,11,39,0,999999998651018,331000,2.519235108583869,3.3301799089780433,11,3.3301799089780433
129,0,11,40,0,999999998651010,0,0.0,0.0,11,0.0
129,0,11,41,0,66771128,333000,3.3521230601167993,3.1884515112422784,11,3.3521230601167993
129,0,11,41,1,0,0,0.0,0.0,11,0.0
129,0,11,42,0,999999998650977,-1503000,0.6506722541478529,4.462502323061321,11,4.462502323061321
129,0,11,43,0,66771132,333000,2.0510959236550517,1.949198094659987,11,2.0510959236550517
129,0,11,43,1,0,0,0.0,0.0,11,0.0
129,0,11,44,0,999999998651022,330000,2.9360926144993016,2.828070920648341,11,2.9360926144993016
129,0,11,45,0,66771129,333000,2.1623296260528106,1.444516392390476,11,2.1623296260528106
129,0,11,45,1,0,0,0.0,0.0,11,0.0
129,0,11,46,0,999999998651020,-930000,1.282070368075666,0.7001192048933245,11,1.282070368075666
129,0,12,0,0,999999998651091,-1530000,3.6926834724582935,3.692683472466482,12,3.692683472466482
129,0,12,1,0,999999998651080,0,0.0,0.0,12,0.0
129,0,12,2,0,999999998651077,0,0.0,0.0,12,0.0
129,0,12,3,0,999999996867776,-629000,0.6099890910446888,0.8852200739271203,12,0.8852200739271203
129,0,12,4,0,999999998651081,0,0.0,0.0,12,0.0
129,0,12,5,0,999999998651094,-570000,0.7802968216415671,1.2755935951210426,12,1.2755935951210426
129,0,12,6,0,999999998651098,450000,1.4404504015081743,1.4404504015081745,12,1.4404504015081745
129,0,12,7,0,48718176,-568000,0.7841351656685913,1.018503722242297,12,1.018503722242297
129,0,12,7,1,0,0,0.0,0.0,12,0.0
129,0,12,8,0,999999998651099,-90000,1.2591212007806172,0.5870217163130657,12,1.2591212007806172
129,0,12,9,0,66708054,0,0.0,0.0,12,0.0
129,0,12,9,1,0,0,0.0,0.0,12,0.0
129,0,12,10,0,61389024,0,0.0,0.0,12,0.0
129,0,12,10,1,61389025,0,0.0,0.0,12,0.0
129,0,12,10,2,61389026,0,0.0,0.0,12,0.0
129,0,12,10,3,61389011,0,0.0,0.0,12,0.0
129,0,12,10,4,61389012,0,0.0,0.0,12,0.0
129,0,12,10,5,61389013,0,0.0,0.0,12,0.0
129,0,12,10,6,61389014,0,0.0,0.0,12,0.0
129,0,12,10,7,61389015,0,0.0,0.0,12,0.0
129,0,12,10,8,61389016,0,0.0,0.0,12,0.0
129,0,12,10,9,61389017,0,0.0,0.0,12,0.0
129,0,12,10,10,61389018,0,0.0,0.0,12,0.0
129,0,12,10,11,61389019,0,0.0,0.0,12,0.0
129,0,12,10,12,61389020,0,0.0,0.0,12,0.0
129,0,12,10,13,61389021,0,0.0,0.0,12,0.0
129,0,12,10,14,61389022,0,0.0,0.0,12,0.0
129,0,12,10,15,61389023,0,0.0,0.0,12,0.0
129,0,12,11,0,999999998651074,0,0.0,0.0,12,0.0
129,0,12,12,0,999999998651061,0,0.0,0.0,12,0.0
129,0,12,13,0,61389396,0,0.0,0.0,12,0.0
129,0,12,14,0,999999997331750,0,0.0,0.0,12,0.0
